Study_Hours,Attendance,Prev_Score,Target
15.594358250838583,66.98707892927935,7.683790304553343,1
,51.6773507092459,6.50263668308467,0
9.208706164961496,62.06556105263738,8.713330714185567,1
4.06655064242392,64.84778515173562,3.25453378924135,0
17.264816436139558,89.65227373401245,4.591956825332802,1
11.69879415121408,84.01686283368412,6.609323275798944,1
5.6582848880554035,86.15829361848039,4.779359473235584,0
12.747210950493708,40.661875865718834,7.2865449844274535,1
11.890051847326333,64.96923989078569,7.554031695131586,1
7.730603488525448,68.88064909811942,3.6150957843988465,0
3.8169214751940643,41.1515366093834,6.083126785240607,0
12.745171129484794,55.58879252470206,6.053343333546335,1
10.324923214460693,85.6173893873281,5.215684621293247,1
14.35709426777023,48.22658234373994,8.597549175418033,1
10.322616017791894,72.11860788715549,7.965037919239327,1
15.634904005096642,52.91211232103425,7.183256291457821,1
10.830509420391769,40.727246478633596,7.285959814409985,1
10.97500754456618,54.472087455972485,5.770296862878714,1
16.026457642533522,98.55242529460322,8.525967126579456,2
8.455725859398353,88.09222671297937,7.1675725635197125,1
4.144243655210252,97.574598659262,7.373886369934898,0
2.4605228210134236,69.27124263558174,8.170145422724072,0
14.082196090777904,46.584171920650206,4.644429536053146,1
11.924952821655435,72.87756933842158,7.842425423200218,1
13.265276289587577,67.26264007359765,4.1714436177389524,1
5.407426584142572,90.66142496437695,5.072051713469327,0
4.181943609388316,45.88495484705467,5.0136627256190565,0
2.232714650686111,69.29446822130669,8.871152810334843,0
7.609400940905552,49.00291988163906,8.139223342487561,0
11.43868298967413,59.480555613403595,7.207019169541558,1
8.275904721595717,84.24142464326798,7.362340569692341,1
8.999598752379665,68.561087762126,6.372436766415427,1
16.466539111899976,62.553297108746165,8.682544002651115,2
7.5720874723728055,63.66857671420212,5.9775525172941695,0
10.223831826556973,67.5668061043592,5.283106259219367,1
14.53844820385829,87.10099263022342,3.9782120215895462,1
8.344684517140323,93.52508133641406,7.717233913566348,1
11.953387203645976,97.3200811902357,7.406663592453548,1
15.797819339947923,87.2142031753177,5.3061302311448095,1
17.192329978522274,58.924413744880766,3.151160483755376,1
4.353175694864607,81.28808236519254,8.033983966308064,0
16.82540200258391,66.25618744332351,3.068507900724442,1
,55.28023732276307,7.222198677774306,1
6.131910212783334,90.45229476555537,8.821542658356343,1
9.346172099812181,42.3055809377395,5.625967968889221,0
17.680521204567633,94.1057195281254,4.409840429975716,2
9.881889503885914,67.68864787748404,7.22922606026029,1
7.260025764600131,78.23208860849682,7.90276885209351,1
12.134413669067612,79.56123533234697,6.278581896467084,1
5.842329900451089,93.70706444239218,8.802211651536878,1
3.2138132497386227,78.20018093003245,3.3100123299477664,0
4.062075550570388,76.8360150856037,6.028773589827169,0
4.048733423324359,43.999122433641396,7.310723683935301,0
4.43044309619671,71.10448131671225,8.175842826895074,0
4.221234762390562,49.010140049022496,4.07553367144674,0
12.253995916851434,84.24602612328914,7.800020890582088,1
4.910081350386317,70.73331524876048,6.316242454311272,0
7.530676533181811,80.8136667525012,5.3793220919397795,1
16.348614558496187,42.50037403614306,3.7902901714745614,1
9.583386244205958,45.087520962748194,8.191774553453474,1
12.680923816336435,82.97940328376094,3.9436392490782923,1
4.757117939226077,44.325060159920405,4.858727155254595,0
5.076624300938732,44.27540366591552,4.740273191774621,0
2.653897860263662,40.72650851409325,8.228484205145126,0
4.702961009154633,97.39008389796881,7.036217965253388,0
6.457445424511338,84.25050156754043,7.780088383148234,1
4.832167748427949,61.19508451012385,4.502807392754994,0
3.41924054011289,57.792134877259315,6.749244597641994,0
3.930173937609613,,6.430475898862492,0
9.372460288523612,86.47921187087091,7.996982260729626,1
5.30133949449268,79.68223666422486,8.436522362887564,1
7.828317776769207,51.11173407204808,3.0729406288643206,0
10.05467633367771,50.44656012004506,7.044119514352756,1
13.046317258069845,45.90373898280384,3.311014794718374,1
2.628994237457583,79.61816318208028,6.2931519904641355,0
14.790566382544682,85.86235973330416,4.725796374262069,1
12.046406231854524,55.90278569950024,4.840659597132847,1
3.3081445111819505,41.256697661854766,5.11775102071414,0
15.977257985708436,44.93030004858564,6.72775469429766,1
16.73395840850901,98.07160209070183,5.004299794012615,2
2.97724735767782,57.72668664864521,7.396194303541682,0
6.43004237035526,86.15338887028801,5.427164313443218,0
14.899220476688981,77.47981413125584,3.410119201859752,1
13.972155046138534,62.91637837917375,7.702559054904643,1
4.952336309702037,52.341235731733306,4.714549947556236,0
5.349589173387365,47.283185089564384,5.596601277595576,0
7.927553644662112,76.900778082332,7.112663299331409,1
9.752367763056341,86.47802683826728,4.994736942892272,1
11.892076344484735,78.63425521246785,3.3395139368802935,1
7.902618233116359,71.81812799494949,5.243526282076882,0
9.400555458130366,42.517073405898174,8.666691496165821,1
13.959535010140105,98.10932665566303,6.850406383791349,1
2.5869312462495664,87.92285149927447,7.028874892003241,0
6.038991109504332,57.56932220205788,6.793692921825839,0
13.413593374152839,98.79821976153104,4.1939528337566205,1
16.32330940299519,76.11289537817933,5.510003184613681,1
10.186839073850658,74.94535949243479,7.505638790179909,1
10.51381576424505,84.88439076577193,3.608237385318955,1
3.714752181436417,88.70618728540825,4.667116656538274,0
9.158597869175274,79.38871643989016,4.657914650795122,1
10.52187626328037,47.685744781972005,5.592113565567036,1
5.879528058155675,60.296050359669906,8.88221244565311,0
6.307891695190095,95.685018419563,3.4050152801029316,0
8.036546609673962,53.476936710631115,6.11220596628357,0
2.321139164443622,62.330021430250795,4.076188092073263,0
7.1532666493308525,65.92461297665176,8.824059272458465,1
5.383168111944714,66.36429938166714,3.679821028364785,0
7.239957634846634,76.77637494967152,5.421606014169548,0
3.9161941091080195,96.58455026468246,7.427309909007637,0
16.24843649183832,54.4415627099503,7.2273265681646714,1
11.497479256864779,47.290082578055085,5.536371821363593,1
12.865637106311834,51.848229391596234,5.07914500771631,1
14.626739817717413,93.21549401255618,5.385674271317224,1
9.975075182864916,78.74864875931236,4.585657578951835,1
3.390724609398779,57.15440735434961,4.231997632240799,0
10.593704669096764,88.95681633811704,5.89823818535334,1
11.389457888334066,91.68219978180616,4.611202536405644,1
13.92703158694928,90.79086032141669,4.724769989383501,1
8.90655273967487,95.13559201837327,6.940536380847343,1
4.04128484472902,55.134461210401696,8.811223990199354,0
6.5404144927795915,85.3025157247767,6.62182320335625,1
7.8093167423781615,67.6323698364484,3.4618768023897974,0
12.33467586130562,90.5199131734037,3.4535016831244016,1
11.13245287470259,83.70944062969679,8.708539325073396,1
7.69754761436554,86.58684678998347,4.783744741844002,1
17.784243980687677,79.36971026086428,3.5524019164948526,1
11.692397109710194,50.645726168182414,6.594267522902289,1
,72.70161513381629,6.741892669741596,0
3.62851956192646,99.0801843714705,6.891028920712129,0
4.445746226949312,96.24328398982713,4.604412167145248,0
5.93532365415213,42.5904241478207,3.09066410528685,0
4.570901972152891,49.888888943766226,8.790092216726832,0
4.985072384820892,47.903726407273716,4.505358274146615,0
6.561522699101554,83.55879459911773,7.056157728315285,1
4.773977524716077,89.0671197914167,7.239779219272258,0
16.348246794022803,52.81068197864032,6.660044502476914,1
3.2837399305862753,70.35116157710974,4.877444365281889,0
10.392182233124075,90.44218168067201,4.626577522584395,1
8.566349231834584,83.96809268597504,6.586009696216219,1
,72.5342323295109,8.196573801670148,2
,75.42086142752638,8.680402373540375,0
8.365689584731866,70.5016328149768,3.6354348264225456,0
17.5115269324059,57.85290707912924,3.928971675586319,1
15.848114014303684,73.90131957154097,8.668417552698479,2
15.073153135188479,81.33311812300545,7.419211370008755,1
6.126445232719037,92.39937495164847,8.297962948978638,1
4.734201398241053,78.1774812387549,4.215795804812059,0
12.698291518790896,85.66729222258948,6.525515226656411,1
16.870015826041374,49.60429809727438,7.206837566504841,1
10.908206288222877,67.6934484651874,7.080671312681836,1
11.145803031518398,40.559897189625595,5.4489101452001885,1
6.479665498564547,54.80073187129738,3.092369350147851,0
14.31188693107099,83.5877029067803,6.497556340825579,1
4.992699976920374,99.5085970809618,4.518609235077653,0
,45.95068597523296,5.701525476857342,0
8.806983017862668,64.0896589516773,8.745486090502904,1
10.12176605895128,88.00425812194956,5.3942119058546085,1
5.878555718641284,52.24213807773393,8.03880963998656,0
3.8373891958272566,73.30509695813717,4.131243634495506,0
11.769920679066121,83.98427776178049,7.034762988150173,1
6.618088851844092,76.95912701561073,8.862041726633661,1
11.299811542761796,51.28148407692497,3.611358605237621,1
4.469803444387237,61.323074121144366,3.049919653363152,0
9.69824162967708,87.02750706912383,5.6014967557956865,1
10.521430920825374,73.253590847921,3.555752898308203,1
2.8291765891588305,40.313776812574766,7.490306098057388,0
7.385668451102729,85.65944560168563,8.487291983091353,1
4.150634831023588,42.118681296414344,5.604125836252553,0
3.013999527564284,84.74402696387392,4.552269852932646,0
17.839363718239124,52.14883360991425,5.606419914039659,1
7.1576615195955675,97.48440880716282,7.340686907100006,1
14.957991133674158,62.07644507812507,3.054324969482226,1
6.074250476220222,59.615896980284745,6.536723936908183,0
12.904043555582868,48.93328301994668,6.679750109324274,1
14.163645758234985,58.33625292941289,6.826129481375613,1
11.530219849725508,92.59904570969204,4.452132479885263,1
9.545219016802534,99.78006025763483,7.28431634026876,1
8.589454626356297,62.098571830410904,3.5483489179906584,0
7.581892264687925,66.91663785727255,4.195622018800805,0
16.87246630796521,83.32425629216422,8.26482027992689,2
15.289910524603666,93.17174682790447,7.432338904359398,2
17.4404305706642,75.58266005120706,3.0824733240680713,1
3.9887555757687156,63.491541890669765,4.490257562218801,0
13.693879603258308,,4.286438897958988,1
17.013447309136605,81.73708878980841,4.6248379682218355,1
4.899729058650562,40.19309581625672,4.485358621679318,0
3.06394027786844,77.17536024759045,3.375157774457074,0
13.857930388640945,61.329580626481444,5.753643099580922,1
11.19156981087859,87.65183987662505,7.396400848716991,1
15.469260428132353,45.57943838938793,6.640390348304619,1
4.236358026020632,75.29213601690343,7.037230011588479,0
14.724276989758243,68.85837339316743,3.486895071217435,1
5.2260371207639125,78.53953155431364,8.708944261060722,1
4.618495085851272,43.8912156689781,8.03095100305815,0
4.628252766895887,74.79902724568788,7.8305419109739764,0
15.033195523702114,73.68907527757142,7.937902830250605,1
12.643155531139202,73.63960566497025,8.596263048796569,1
10.36904679630591,76.20925999578729,6.265523796682186,1
7.74128774597604,80.58807623358173,4.201692107205755,0
16.035208653009732,88.29933998084618,6.700701647115247,2
8.279121718762166,56.18924320769286,7.457288962007634,1
15.065591031545233,89.50296461080373,7.427504360124153,1
9.026158537123495,69.89534093580721,6.128694145001281,1
8.031110870798521,44.62349674805987,3.410752316001468,0
9.402876570713703,43.51305575463875,5.226677630580767,0
6.822045986626273,60.05429912176365,8.524599650780143,1
13.961750082820018,87.09381862668806,6.506693458544556,1
10.043526241479666,82.46085608445495,6.229991659534281,1
5.715403122349077,87.31689788034438,4.613121086293161,0
16.393193172393097,71.03614338649656,5.210693519499474,1
8.142259541971383,66.41193987732943,8.372076534919016,1
10.696845777823818,48.84715160237704,6.9987782851610145,1
16.50355377543275,59.69156521655869,7.724322160513998,1
11.987807934623874,66.04116197043251,5.726072538405931,1
3.870368651333825,45.31602578077703,6.7814833167369475,0
17.0373139778156,53.236717162672676,4.490301652459245,1
12.043328849142686,75.89351764382434,7.232764981700917,1
7.358489834513378,84.1397868543514,5.565608002220024,1
4.228353162614196,99.90085068357698,5.655273088888474,0
14.704403028324736,95.98679988061346,6.89593394746129,1
11.921164094856216,78.5539119721115,8.61768372881356,1
10.535377471621144,65.27488319764433,3.3840380796517255,1
16.302281328815322,78.17064188249395,7.948459424082046,2
14.617555379592492,87.13909708481393,4.7542986624731585,1
4.426798075724019,47.10017145540324,5.663516727038267,0
6.987553084728772,64.59429338177729,3.1314799726500535,0
5.975826237031452,90.38813713813704,4.806276467005878,0
13.903140681162832,63.02997711598264,6.015787455780783,1
2.53651895577247,74.31233627363119,3.3370564640846343,0
11.118234957941064,75.26616165173189,5.946574376298991,1
14.199338971851049,51.06857518801836,8.562663773150565,1
16.02825018818799,61.734126499137304,3.6323593086468313,1
7.473307979454519,60.07067732451593,7.586644368453026,1
15.140116874752206,41.571802511923885,5.458026320255955,1
3.7701077912833156,41.45150583348131,6.931042287146028,0
15.543236667752291,89.9018226205464,4.561419587911376,1
4.039818597311719,56.38424859836874,3.95695357524815,0
8.356596648965876,71.08472597432893,3.9627756856273586,0
14.756725852472858,57.92353441532639,3.4229516738588677,1
4.3986788375803805,96.44075470692043,4.113880229407458,0
5.668022323722264,55.55780553194643,6.985316309933809,0
13.55604109428906,65.7794087643361,8.290143671061049,1
13.52058458473719,92.36381502907611,7.884754113546971,1
12.258362126164757,90.51601400750852,7.110805859246905,1
13.1031751114736,51.16608507077664,3.662591180466616,1
10.683591093561539,88.15859858774263,4.7351246777756995,1
6.028784942511244,67.49121320427356,4.858841251934814,0
7.531135896062711,68.97813232512131,4.499741678385727,0
4.905563468822811,48.00879834495663,6.0900339582583385,0
16.53520898133805,44.836090825427476,6.213322889278036,1
11.334268716257927,83.6763584184259,5.141315851026661,1
8.413622668218238,69.78766914131799,5.122734952418616,0
9.392092858306123,,7.971333587436488,1
17.156533433789043,83.7704937191438,7.735757089918113,2
4.453622449857283,85.93077393946658,4.846774990084474,0
11.379677312268756,49.53449006016122,8.482730663239556,1
10.094218862151456,76.61350896865848,8.716890102015036,1
11.783267766954365,48.12124493666113,4.960455252180245,1
2.289762941133448,85.08250516174274,5.12654969275833,0
15.953982543106424,79.41730937602837,6.033804920531753,1
16.9138925197378,97.39687726500748,8.646724875202041,2
11.042130937427343,44.13748098138527,8.25791659885387,1
13.146413182030276,43.423283269075256,3.615407775501539,1
16.75999009883673,56.93122448159201,5.356384459628497,1
13.315818149014378,55.70234102415436,6.320227138498631,1
4.4406246866281815,54.81872794431999,6.01879483530924,0
11.22061376266901,94.3752748312622,4.163178407621356,1
11.707440742125694,54.972771990970365,8.152900627008929,1
8.786090740838176,,7.061644697981024,1
13.783107769995565,85.56389574507782,8.02745024911082,1
16.949872236304238,66.9843905470324,8.152585676096834,2
16.80909620650842,86.60263341731087,7.490135121994438,2
9.213429942466114,43.92196945386311,5.635263607498304,0
3.811808733452084,69.25427162040306,6.663280530092547,0
17.75745918339735,42.016816010996955,3.9621924367184587,1
15.422369383134946,43.75919220732127,7.041872504849446,1
3.9946028992522695,94.38624720066466,4.075519534435685,0
16.733470121877957,48.354722267055706,7.163697543060941,1
15.918341792994052,71.94524093651303,4.377588964523812,1
10.301408914017154,64.66573615604239,3.70530780090132,1
11.460406971918868,60.84059957553056,3.9917069408577444,1
8.384043261922084,93.99000074123634,3.011952811314422,1
2.8761862211525013,41.30940380652937,7.312437707121181,0
7.363155866334415,79.82738117053535,7.394406294350275,1
14.845655177568183,97.80366605281303,6.089600099479557,1
2.0741123680736457,73.61009100771051,3.968176806332302,0
7.335986747058307,96.20934772198551,3.5013260250641385,0
8.370699097455093,43.13547275716142,3.1147737986237223,0
10.598329647006766,65.12759914444968,3.9944890617913242,1
16.717689862604168,55.60946745772307,8.34513320989888,1
7.54153590985538,83.84925789884379,4.449221050210091,0
7.551251230339643,98.8778254298348,5.125627963303294,1
13.800019969755974,55.39180374665487,3.6320729068879993,1
9.235487054236915,79.25047608844446,4.334167828489022,1
5.593677167039711,51.88585796558441,6.1153474246812305,0
9.239032258123094,73.9198152742966,6.646516098573915,1
4.253712326076798,67.83594920130017,4.472113884997267,0
4.822191784099573,98.32031977789222,3.3463929553507032,0
9.973884363831676,76.51163636178799,5.346197214764392,1
8.702807192072767,60.97038232520913,4.405220225558005,0
16.6375344170896,46.845747093276,4.317323539378812,1
7.79830238586613,49.07480972409607,8.759176816280732,1
11.289413604448695,53.519015797074104,6.697802915554345,1
12.116228606712486,55.05799968041788,6.341270659032576,1
2.209511305413338,91.03696347046827,5.4946506211399315,0
12.61659795226737,73.6733672969515,5.573666000580865,1
4.848575469916023,71.40345468246198,6.245430023028485,0
17.37712507951128,46.88613231215305,7.178578842216643,1
4.378603644049807,91.6083816009661,7.212876577090976,0
8.63398597963238,83.36885819250902,4.030163446232697,1
3.3655946892583017,44.0601017140001,6.000676512459762,0
17.949988029535156,82.47010583378612,5.471748570204612,2
10.035120165299881,72.61229304055877,8.223161797616305,1
11.5261602771207,44.9035207448067,6.788513527310259,1
3.0732236382148397,67.49803849171938,6.195024398495891,0
13.999367526386845,69.08177722780282,3.6923678530735042,1
5.358489489529372,49.94647240979654,6.6338273359404685,0
16.36886863105142,96.74188882001694,3.7032234340814005,1
5.282234247712115,90.99852228883972,5.023239453394512,0
5.051003530618665,80.1413402397465,3.8570517888859914,0
2.584794685569518,67.73773366003644,7.1524418821462135,0
9.553071121759988,64.70593249507051,4.237512683016916,1
11.037458132201863,79.05840802905725,5.351156239128156,1
3.051338230853638,72.72591216441432,8.374048665712671,0
14.40844186712017,43.73638635291314,4.225898300393822,1
9.252621355968442,70.75015892621991,6.046830383752675,1
10.39024430924128,88.38421703397037,5.515629966996132,1
9.05220395101165,67.55439265581748,3.1087442462743784,0
8.412208974005216,43.117394653256106,7.756548681436877,0
,87.17669196304199,3.414275437887598,1
4.4838439348914,52.08182692815846,5.845530125861721,0
4.910850087924338,55.51725009328233,6.3640697696337,0
15.788569936216277,49.882381205937754,6.770558739687522,1
17.137847394138124,59.81290389228985,7.1317897758472535,1
7.972949060476047,85.4050903413181,4.519634301136291,1
6.33191477029686,71.16315157023624,3.0598726599506962,0
12.303992691824252,52.29287644904275,7.340661974129472,1
8.539746737569542,92.66980468912246,6.2139395960854715,1
2.406181690565518,92.77491129709175,8.016706219243492,0
4.498441557859046,,7.928330177404166,0
13.45555566155836,54.32777268289236,8.059957006727299,1
12.542783070562422,67.07436065085929,5.910567959877241,1
2.433535880055736,99.0993793684525,5.001770375021194,0
5.551554590927191,86.32074857859942,7.74934921554822,1
5.697196745409142,41.63004527353359,5.707764678175529,0
,43.91227547562952,4.1006531784206075,1
2.3153686040698265,67.83588260873996,8.129844117368846,0
3.6657373117531815,94.55321235169362,8.295359260634083,0
14.79865736597103,72.32210787716285,5.797858536841021,1
4.856714592869338,69.86875048205741,3.454198363858725,0
12.443937725629995,46.32842199739783,5.326956539501587,1
5.810924496747624,79.40680628345764,7.821225956775621,1
3.5910622841495226,89.32618963601354,8.410644171277372,0
5.890755055991265,62.825200450453735,4.220836454985575,0
13.556270909690546,86.53671105551965,3.401841672151629,1
15.691143489700572,97.8685992340487,8.264102718797032,2
15.283517833071866,52.22598754766135,5.3364296338732515,1
8.354936473895277,71.39977787168448,6.25056578560538,1
12.689362185130339,57.22827748507453,8.808394872304554,1
5.2797487266531355,87.57126514203037,3.3993883674853373,0
6.690363684176212,74.65560195286946,6.889908044712573,0
16.341373096337918,78.07494505301823,3.4446325354492027,1
2.2080307761717766,87.87484957695364,5.2528135707990025,0
3.3681364936714893,63.75822835974729,7.82288727116068,0
5.326180082336437,94.90540410442259,5.600833396533806,0
2.4245152619811154,71.9817320347684,8.983094123417702,0
4.902966961436757,49.47728937012088,6.354355709679613,0
11.328664975515075,81.75394709012815,4.926972915815721,1
8.742792809479967,87.59568102629527,4.320667955428519,1
16.282747377231598,59.0057006240516,5.103123205716971,1
15.079096987815054,91.43075541992518,5.235199642557305,1
7.4690776271660155,94.36859528594599,3.412282066343766,0
6.15077493490068,56.614269242668534,5.217445196560639,0
8.07507853067627,99.01128836291332,5.7854311184353495,1
11.444719080236924,48.442691682925506,7.336426513432828,1
6.28901825316602,52.1209401041494,6.940376908329648,0
11.986382525586144,51.053490354281564,7.252593931374926,1
8.550586435059847,93.63938260047223,3.0501820912611426,1
10.832754893631684,79.2575531394977,4.306004397483216,1
8.978024466165067,49.12625699333637,6.970105730399139,1
6.711452152670683,66.41940510210094,5.903936209078482,0
17.17525291139451,76.91788150418813,3.0318808540100757,1
14.217692706556173,45.007845099362996,7.826967854590934,1
4.241810812263241,92.94498210444033,7.636857439742024,0
15.895487614366605,88.21621212649211,6.290514977961376,1
9.798899171992218,70.31240641459829,3.3987799546576327,1
16.312835630305464,98.02759691555022,7.599090297195508,2
14.797684095157043,65.06565875650598,6.502281526388184,1
8.803416071507735,99.04661914218987,7.691759862947755,1
2.3595089331218784,80.07519992821761,7.5104819543750425,0
6.298837750159137,78.0802763952365,7.8180124317470225,1
10.66614743457387,49.9572937177471,6.108048398427749,1
12.135651517218356,92.91566549827864,3.84194710916109,1
6.126202966931237,65.6493812752369,7.026944840278132,0
,49.734004346948765,6.722842710311824,0
15.358883788788786,40.75645119854554,7.453519123194523,1
17.750434891256834,,4.019286036304412,1
10.411042916842973,71.64397732736057,4.1698511994017355,1
4.746868573572856,83.16121734214951,8.34245710331597,0
6.356917224309903,93.41548318106813,7.499866790712424,1
2.2942508247594677,44.76439507858177,8.449370932201937,0
16.628780904967982,83.88978942042175,7.552291926983524,2
3.884017326242258,51.244716645854936,6.582931835941811,0
11.224263608228057,91.49062318942984,6.924796422167242,1
6.384883530995296,89.14381083169937,8.334767543640059,1
10.866848040252695,72.44762529913265,6.472840527071643,1
12.422726213629828,82.61456791739869,6.794347945970324,1
15.275868859315226,58.861006791024906,3.9388602960216037,1
5.302740348169651,68.27007393596888,5.843527320696616,0
2.1759332585356876,89.2982138626283,7.298382671748594,0
4.190170081100916,67.55591183039283,4.6256561898981925,0
16.40029826956968,61.46789591952651,4.21352508314721,1
15.982241241000244,69.652746835018,4.882960849346493,1
11.558609634724933,89.6949551462331,4.4490037679570005,1
11.608269766938454,60.11248284225236,4.289475822218375,1
12.640586792740088,50.42569558814463,5.549105057208521,1
4.805940457975193,82.72084121984685,8.447031083301205,0
16.630591134799356,89.55869276248491,6.042357880432309,2
8.70032839827317,46.038248711412,4.127522284891938,0
8.13021645199196,54.39244676535668,3.4618300162852442,0
10.3026832845254,48.51831938565964,7.176936870827552,1
2.7514554684008807,60.87648469493,5.296792586618327,0
4.6605339000972705,67.02105873432475,7.930985679512156,0
13.808537862821927,84.92958021779839,6.957064611844621,1
3.3247786868020235,79.06885509290045,7.777448703248211,0
11.650433751462211,77.25571404870587,4.6316762365106925,1
5.925585754901135,61.142496796579266,7.1541535347663485,0
8.228729824671625,90.4868531850856,4.584371908162312,1
6.619099788331198,68.27723004388987,8.63441087670175,1
7.690763463439186,,6.818245689200246,1
13.504734482947928,78.04852829774421,4.947070801052052,1
6.7539474499708,47.57588449387016,4.617071173753636,0
11.062474244750355,80.57065372452604,4.145559510429861,1
9.616806435185595,,7.167845753362367,1
12.61873864580237,81.17963180116584,4.312293677987563,1
16.989275829196128,44.178468889744344,6.571819595564934,1
13.721153555364005,50.49288623055756,4.587810161552144,1
5.439046057452108,91.34423553434718,6.971813668763211,1
2.4989301609805548,53.63077342141089,7.889638371243235,0
6.196224708797201,90.22246751457641,7.668151458867919,1
11.521246891204077,56.75656530726462,7.5651079855846906,1
2.8228130157480056,78.57291460352246,4.126334434153512,0
9.941859955219781,81.64903441058986,3.530309681907112,1
11.549485582670227,70.75928518870317,7.193692970924314,1
7.347902253071373,58.31864060180388,5.210083282766108,0
14.33459525993315,52.75866258226577,5.594077358420083,1
3.705572050140349,41.991361273745575,3.1868945567603464,0
3.20220450777294,58.23678407444343,4.557458695650295,0
13.651020099257654,79.18976743187699,3.2020584232467844,1
9.927861059299175,96.29828910690895,8.275114635607487,1
13.014438342843777,92.27226893578313,4.460380099311183,1
8.95723741765994,85.96388659211816,6.344023017438048,1
5.942432531825709,87.30684059519791,3.2338759239667825,0
15.105637082787196,79.89909420855972,7.001084347833949,1
14.790654063503668,55.61721145396018,4.938164074524563,1
13.115143533670828,94.43170184234978,8.387515121745995,1
6.354322195679403,80.24393871435004,8.328709133604214,1
11.443690669905394,73.62643785882639,4.951743710170486,1
7.775582351040429,46.65936815280887,8.405765374142806,1
3.4653131732261464,66.82333262838553,8.976946040992672,0
16.677017207395885,67.62149627211558,7.952493984743688,2
4.1890980947033825,,8.069228086531375,0
17.20379766113284,72.79889321126731,4.494052416654539,1
9.136092367327292,62.824032938224576,6.460214393146538,1
,98.60801971063955,3.403535483804207,0
10.67041515805373,46.643235599578944,3.5695076209300183,0
15.967133374022533,65.35290569871668,8.993355672199744,2
13.715598182552979,42.52148051028432,4.959835496555465,1
14.904978365783196,84.39424724601582,7.4891034722930785,1
12.540533867371478,95.08459313194903,7.839990318160899,1
13.07642503228564,56.80223977302937,8.148139626043374,1
15.587130425045109,91.50050060794726,8.98576978441294,2
5.994688141746975,57.53309382771387,4.448978911541207,0
9.830799418290248,94.64620969863492,3.2421049611581982,1
5.539351069113636,85.23771421580705,5.467149107967516,0
17.802688127946354,88.29440661048632,3.7804840189736817,1
17.104949434985812,41.08039333602727,3.1345553349723305,1
2.6308289818960944,97.76862142444156,5.162560962848916,0
13.289202760251015,83.6002595242194,7.702429506451418,1
16.803973078650653,58.285065723168,6.397084147350425,1
4.8892055220373365,89.76367989153081,4.876667935262124,0
11.087123688842071,56.891271904895795,6.926052032956318,1
16.64781276140867,92.36523037396768,4.3921090818528645,1
2.5431356573727815,46.75482342471622,3.08628867643251,0
13.158724275949439,82.22115864764774,7.586120318618564,1
6.757584117960812,72.44190859869462,6.742458509184054,0
16.790339126024485,45.792068211726445,7.57381574700576,1
17.536931922645884,54.51362969553034,3.2336281001259937,1
17.108263825814944,40.744242176638885,8.022717766983913,1
9.58742746651942,68.12607792787034,6.7171572002178195,1
15.792682415829015,58.07591564560002,6.380372104275841,1
15.512790376561126,75.90144905786553,6.747684288687189,1
7.10560757189209,57.83426846251703,8.186599481210184,1
15.262647586410838,57.99514669041908,6.521619039353443,1
2.592122155447882,84.5915919238962,6.485702279329076,0
11.540318055712849,42.88857015870121,8.944074942394595,1
5.680141396603249,94.17369971151923,7.540381002411408,1
3.929070172436461,91.13583246347089,5.6537628327068115,0
3.2312512260673465,80.06828099358438,7.244382000197566,0
13.140620414050236,75.59329420644306,5.335382830150731,1
,93.53814988837914,4.373252774900994,1
13.596268344460183,51.11981077172287,6.581111261326557,1
3.045701452783078,44.73814973144972,8.56909258868371,0
7.044645405289765,54.370610194572286,8.574837120092777,1
10.631860678005395,87.67469672201142,5.051431668632942,1
14.651570637423417,42.080216003589,6.16606479733017,1
7.100040046913119,74.96841010500938,4.269815391419167,0
12.014262022992146,99.7262509714786,8.973786656993301,1
16.175643971778996,91.34176563025237,8.886707447207614,2
11.853811010916873,71.28674134261537,6.897053578244684,1
5.72735159605814,43.81845455719854,7.826484358064841,0
2.3904125049046083,89.88241086314258,7.290600967702201,0
15.921581982414878,75.93871049063263,6.558949314236809,1
2.340310573606194,46.89597982357401,3.320087981933386,0
15.99522676294719,45.63143708940137,5.728586055315967,1
10.462994144435392,94.57760916619554,7.048717813004464,1
17.025083176206337,80.15201577628471,7.065189683302108,2
14.780531772378646,89.75720795900534,5.238735710534302,1
17.9669457685334,92.73873401693604,8.650151919948183,2
7.611389047227362,74.30634112289934,4.004142193420686,0
14.27501262289803,71.04678110530247,6.002156677293364,1
8.430894617747875,65.8256446192594,7.145303859304937,1
9.678009924862542,59.01679526746716,7.182814835350856,1
12.040087411493921,66.07575765152271,6.891833740612894,1
,86.43277934380939,4.6517292807111605,1
17.74533550718872,76.11540586090788,3.937239412119732,1
14.292374621832291,93.55139739729077,6.815641960960265,1
8.68426851467734,,6.595812696836626,1
8.741712036433123,76.42537472312524,4.076136061735446,1
13.801316825422264,77.87845318551932,7.23083487342338,1
5.820434332292837,75.50182973837954,5.731031950401938,0
3.7675858101023145,82.15802638513098,7.006563549618917,0
7.673954522252425,54.246008102488375,8.024202478620904,1
6.595823866465308,70.74182665274743,4.0183705714615385,0
6.740929927295841,46.25348816850086,3.11486920798102,0
5.737724016798559,63.07067965868875,7.67461551837472,0
2.67349103418179,69.26002411727586,6.658184550915696,0
2.285982955734621,79.13345557272835,7.19783741773273,0
